uid1;uid2;time
52.0;11.0;1270803902.0
128.0;95.0;1270803909.0
11.0;52.0;1270803947.0
8.0;130.0;1270804089.0
85.0;36.0;1270804094.0
118.0;89.0;1270804128.0
110.0;41.0;1270804280.0
54.0;13.0;1270804477.0
54.0;55.0;1270804477.0
118.0;89.0;1270804587.0
130.0;8.0;1270804613.0
133.0;146.0;1270804936.0
77.0;69.0;1270805000.0
135.0;69.0;1270805444.0
152.0;69.0;1270805535.0
118.0;83.0;1270805580.0
152.0;69.0;1270805589.0
135.0;69.0;1270805617.0
152.0;166.0;1270805630.0
18.0;90.0;1270805747.0
18.0;163.0;1270805747.0
55.0;54.0;1270806079.0
136.0;166.0;1270806180.0
13.0;54.0;1270806679.0
69.0;77.0;1270806818.0
103.0;135.0;1270806934.0
13.0;90.0;1270807252.0
118.0;102.0;1270807452.0
13.0;54.0;1270807597.0
13.0;67.0;1270807634.0
82.0;45.0;1270807637.0
82.0;27.0;1270807756.0
90.0;13.0;1270807879.0
13.0;60.0;1270807917.0
54.0;55.0;1270807998.0
45.0;82.0;1270808074.0
78.0;36.0;1270808190.0
55.0;54.0;1270808289.0
117.0;47.0;1270808392.0
118.0;121.0;1270808565.0
60.0;105.0;1270808691.0
148.0;11.0;1270809197.0
11.0;148.0;1270809217.0
13.0;90.0;1270809269.0
133.0;88.0;1270809603.0
27.0;82.0;1270809838.0
11.0;148.0;1270809842.0
11.0;130.0;1270809842.0
55.0;133.0;1270810009.0
133.0;55.0;1270810092.0
105.0;60.0;1270810930.0
17.0;36.0;1270810946.0
90.0;154.0;1270810952.0
36.0;155.0;1270811010.0
36.0;78.0;1270811033.0
36.0;155.0;1270811135.0
36.0;17.0;1270811141.0
61.0;94.0;1270811144.0
61.0;19.0;1270811156.0
141.0;8.0;1270811209.0
105.0;8.0;1270811298.0
8.0;141.0;1270811304.0
8.0;141.0;1270811475.0
148.0;11.0;1270811507.0
141.0;144.0;1270811622.0
141.0;56.0;1270811622.0
141.0;50.0;1270811622.0
141.0;152.0;1270811622.0
153.0;161.0;1270811652.0
56.0;141.0;1270811666.0
50.0;141.0;1270811689.0
94.0;61.0;1270812455.0
61.0;94.0;1270812561.0
61.0;94.0;1270812620.0
105.0;97.0;1270812658.0
8.0;105.0;1270812700.0
97.0;105.0;1270812705.0
47.0;117.0;1270812778.0
8.0;105.0;1270812826.0
94.0;61.0;1270812841.0
135.0;97.0;1270813258.0
8.0;102.0;1270813387.0
61.0;94.0;1270813608.0
128.0;95.0;1270814260.0
94.0;103.0;1270814640.0
103.0;94.0;1270814674.0
155.0;36.0;1270814917.0
103.0;94.0;1270815511.0
94.0;103.0;1270815669.0
103.0;94.0;1270815842.0
33.0;69.0;1270816840.0
22.0;78.0;1270817422.0
66.0;89.0;1270818090.0
89.0;66.0;1270818172.0
142.0;117.0;1270818344.0
117.0;142.0;1270819157.0
117.0;142.0;1270819349.0
130.0;11.0;1270819437.0
69.0;153.0;1270820054.0
69.0;153.0;1270820302.0
69.0;152.0;1270820337.0
135.0;69.0;1270820475.0
153.0;69.0;1270820500.0
69.0;135.0;1270820654.0
153.0;161.0;1270820703.0
153.0;69.0;1270820723.0
66.0;89.0;1270820809.0
135.0;153.0;1270820826.0
89.0;66.0;1270820880.0
142.0;117.0;1270821374.0
103.0;81.0;1270821402.0
135.0;153.0;1270822108.0
153.0;69.0;1270823457.0
89.0;17.0;1270823840.0
156.0;11.0;1270824513.0
135.0;69.0;1270825379.0
130.0;148.0;1270825947.0
130.0;11.0;1270825947.0
152.0;141.0;1270826146.0
103.0;128.0;1270827901.0
155.0;36.0;1270831700.0
62.0;107.0;1271052503.0
126.0;136.0;1271055649.0
60.0;105.0;1271056199.0
136.0;126.0;1271056325.0
136.0;166.0;1271056492.0
136.0;126.0;1271056492.0
126.0;136.0;1271057181.0
69.0;135.0;1271058761.0
18.0;41.0;1271058795.0
18.0;41.0;1271058807.0
13.0;90.0;1271058909.0
132.0;135.0;1271058955.0
126.0;82.0;1271059448.0
133.0;125.0;1271059467.0
105.0;60.0;1271059599.0
143.0;129.0;1271059974.0
50.0;128.0;1271059992.0
13.0;56.0;1271060064.0
13.0;95.0;1271060064.0
129.0;143.0;1271060589.0
13.0;90.0;1271060715.0
90.0;13.0;1271060849.0
13.0;90.0;1271061485.0
141.0;90.0;1271061511.0
141.0;127.0;1271061511.0
127.0;141.0;1271061559.0
90.0;141.0;1271061585.0
13.0;41.0;1271061621.0
13.0;90.0;1271061621.0
13.0;127.0;1271061621.0
13.0;74.0;1271061621.0
135.0;77.0;1271062687.0
135.0;19.0;1271062687.0
135.0;123.0;1271062687.0
135.0;164.0;1271062687.0
135.0;137.0;1271062687.0
164.0;135.0;1271062736.0
13.0;74.0;1271063007.0
13.0;127.0;1271063007.0
77.0;135.0;1271063077.0
135.0;19.0;1271063830.0
52.0;97.0;1271063888.0
52.0;121.0;1271063888.0
52.0;63.0;1271063888.0
121.0;52.0;1271063931.0
97.0;52.0;1271064001.0
63.0;52.0;1271064044.0
118.0;102.0;1271064256.0
118.0;83.0;1271064256.0
118.0;128.0;1271064256.0
47.0;11.0;1271064346.0
62.0;73.0;1271064494.0
62.0;103.0;1271064494.0
103.0;62.0;1271064494.0
62.0;36.0;1271064494.0
62.0;85.0;1271064494.0
62.0;128.0;1271064494.0
85.0;62.0;1271064494.0
148.0;118.0;1271064525.0
118.0;148.0;1271064861.0
8.0;141.0;1271064883.0
18.0;163.0;1271065092.0
18.0;90.0;1271065092.0
135.0;22.0;1271065227.0
101.0;69.0;1271065231.0
36.0;62.0;1271065511.0
148.0;36.0;1271065647.0
148.0;85.0;1271065647.0
148.0;83.0;1271065647.0
85.0;148.0;1271065647.0
36.0;148.0;1271065729.0
130.0;72.0;1271066540.0
130.0;57.0;1271066540.0
8.0;141.0;1271066687.0
127.0;35.0;1271066858.0
35.0;127.0;1271067105.0
19.0;135.0;1271067754.0
19.0;135.0;1271067797.0
125.0;133.0;1271068009.0
35.0;13.0;1271068435.0
35.0;127.0;1271068435.0
13.0;35.0;1271068507.0
141.0;8.0;1271068911.0
83.0;148.0;1271068951.0
8.0;141.0;1271068986.0
50.0;13.0;1271069061.0
165.0;92.0;1271069324.0
62.0;146.0;1271069341.0
13.0;127.0;1271069533.0
13.0;74.0;1271069533.0
13.0;90.0;1271069533.0
146.0;62.0;1271069649.0
13.0;50.0;1271069666.0
92.0;165.0;1271069966.0
127.0;35.0;1271070002.0
13.0;50.0;1271070321.0
62.0;73.0;1271070365.0
118.0;148.0;1271070370.0
13.0;90.0;1271070989.0
13.0;127.0;1271070989.0
13.0;35.0;1271070989.0
54.0;44.0;1271071155.0
128.0;62.0;1271071160.0
13.0;74.0;1271071300.0
13.0;127.0;1271071300.0
33.0;69.0;1271071300.0
102.0;107.0;1271071936.0
107.0;102.0;1271072264.0
44.0;54.0;1271072419.0
57.0;97.0;1271072428.0
97.0;57.0;1271072438.0
107.0;102.0;1271073019.0
102.0;107.0;1271073152.0
118.0;83.0;1271073353.0
141.0;90.0;1271073635.0
141.0;127.0;1271073635.0
90.0;141.0;1271073684.0
88.0;154.0;1271073857.0
88.0;110.0;1271073857.0
18.0;163.0;1271073882.0
123.0;135.0;1271074746.0
127.0;141.0;1271074835.0
73.0;62.0;1271075003.0
90.0;13.0;1271075246.0
13.0;90.0;1271075297.0
73.0;62.0;1271075611.0
60.0;55.0;1271075837.0
55.0;60.0;1271075966.0
69.0;101.0;1271076211.0
153.0;161.0;1271076577.0
90.0;13.0;1271076634.0
13.0;90.0;1271076839.0
8.0;133.0;1271077000.0
141.0;32.0;1271077242.0
135.0;86.0;1271077705.0
86.0;135.0;1271078050.0
86.0;69.0;1271078112.0
135.0;86.0;1271078115.0
86.0;135.0;1271078122.0
8.0;141.0;1271078243.0
86.0;69.0;1271078256.0
141.0;8.0;1271078494.0
8.0;141.0;1271078813.0
102.0;152.0;1271080342.0
102.0;56.0;1271080342.0
102.0;50.0;1271080342.0
56.0;102.0;1271080359.0
89.0;66.0;1271080948.0
66.0;89.0;1271081158.0
143.0;129.0;1271081303.0
128.0;50.0;1271081834.0
47.0;32.0;1271082121.0
152.0;102.0;1271082741.0
128.0;95.0;1271083913.0
118.0;83.0;1271084756.0
36.0;155.0;1271084848.0
128.0;95.0;1271085758.0
128.0;3.0;1271089297.0
129.0;143.0;1271105896.0
17.0;161.0;1271106444.0
17.0;146.0;1271106444.0
17.0;80.0;1271106444.0
17.0;105.0;1271106444.0
17.0;129.0;1271106444.0
17.0;62.0;1271106444.0
17.0;90.0;1271106444.0
162.0;148.0;1271137766.0
50.0;102.0;1271138933.0
119.0;126.0;1271141120.0
55.0;47.0;1271141655.0
55.0;83.0;1271141655.0
55.0;98.0;1271141655.0
55.0;150.0;1271141655.0
55.0;54.0;1271141655.0
55.0;102.0;1271141655.0
55.0;126.0;1271141655.0
55.0;22.0;1271141655.0
22.0;55.0;1271141678.0
126.0;119.0;1271141693.0
126.0;55.0;1271141728.0
47.0;55.0;1271141838.0
150.0;55.0;1271141843.0
33.0;45.0;1271141880.0
33.0;45.0;1271141904.0
98.0;55.0;1271141943.0
33.0;136.0;1271141956.0
33.0;90.0;1271141969.0
54.0;55.0;1271142024.0
166.0;136.0;1271143006.0
97.0;57.0;1271143110.0
136.0;166.0;1271143502.0
55.0;60.0;1271145189.0
60.0;55.0;1271145312.0
55.0;102.0;1271145535.0
83.0;55.0;1271145576.0
102.0;55.0;1271145752.0
11.0;156.0;1271145821.0
135.0;143.0;1271145867.0
135.0;19.0;1271145867.0
19.0;135.0;1271146165.0
13.0;90.0;1271146315.0
78.0;104.0;1271146871.0
78.0;67.0;1271146871.0
78.0;8.0;1271146871.0
78.0;86.0;1271146871.0
78.0;85.0;1271146871.0
78.0;103.0;1271146871.0
78.0;128.0;1271146871.0
85.0;78.0;1271146872.0
103.0;78.0;1271146872.0
13.0;128.0;1271147044.0
86.0;78.0;1271147221.0
97.0;45.0;1271147596.0
90.0;13.0;1271147776.0
152.0;133.0;1271148410.0
152.0;141.0;1271148410.0
152.0;19.0;1271148410.0
152.0;136.0;1271148410.0
152.0;90.0;1271148410.0
152.0;129.0;1271148410.0
152.0;69.0;1271148410.0
67.0;78.0;1271148443.0
13.0;90.0;1271148502.0
133.0;152.0;1271148573.0
86.0;104.0;1271148863.0
86.0;78.0;1271148863.0
128.0;13.0;1271148902.0
128.0;95.0;1271149032.0
132.0;8.0;1271149998.0
135.0;154.0;1271150196.0
135.0;123.0;1271150196.0
135.0;136.0;1271150196.0
135.0;90.0;1271150196.0
135.0;19.0;1271150196.0
135.0;77.0;1271150196.0
135.0;39.0;1271150196.0
17.0;118.0;1271150896.0
34.0;121.0;1271151527.0
18.0;163.0;1271151866.0
18.0;90.0;1271151866.0
13.0;3.0;1271151946.0
143.0;135.0;1271152208.0
136.0;152.0;1271152233.0
136.0;123.0;1271152394.0
136.0;166.0;1271152394.0
11.0;148.0;1271152512.0
11.0;161.0;1271152512.0
148.0;11.0;1271152642.0
83.0;118.0;1271152668.0
161.0;11.0;1271152724.0
11.0;137.0;1271152744.0
11.0;164.0;1271152744.0
113.0;118.0;1271152803.0
19.0;152.0;1271152810.0
137.0;11.0;1271152818.0
156.0;11.0;1271152959.0
156.0;11.0;1271152985.0
118.0;83.0;1271153015.0
118.0;17.0;1271153015.0
11.0;156.0;1271153243.0
22.0;126.0;1271153731.0
60.0;55.0;1271153756.0
55.0;60.0;1271153849.0
8.0;132.0;1271154494.0
80.0;113.0;1271155364.0
118.0;98.0;1271155502.0
54.0;117.0;1271155737.0
54.0;13.0;1271155737.0
60.0;105.0;1271156035.0
60.0;105.0;1271156125.0
45.0;33.0;1271156125.0
45.0;69.0;1271156125.0
69.0;45.0;1271156147.0
13.0;54.0;1271156235.0
37.0;32.0;1271156277.0
90.0;13.0;1271156438.0
69.0;33.0;1271156447.0
69.0;45.0;1271156447.0
45.0;69.0;1271156464.0
117.0;54.0;1271156475.0
13.0;90.0;1271156654.0
90.0;13.0;1271156665.0
13.0;90.0;1271156710.0
17.0;89.0;1271157154.0
101.0;39.0;1271157530.0
101.0;69.0;1271157602.0
165.0;92.0;1271157774.0
39.0;101.0;1271157780.0
92.0;165.0;1271157787.0
90.0;152.0;1271157801.0
14.0;118.0;1271158005.0
89.0;17.0;1271158136.0
89.0;17.0;1271158442.0
69.0;101.0;1271158447.0
55.0;54.0;1271158678.0
55.0;83.0;1271158715.0
82.0;126.0;1271158821.0
102.0;133.0;1271158874.0
118.0;14.0;1271158879.0
125.0;88.0;1271159142.0
105.0;60.0;1271159158.0
105.0;97.0;1271159216.0
98.0;63.0;1271159287.0
54.0;55.0;1271159289.0
83.0;35.0;1271159766.0
83.0;55.0;1271159770.0
97.0;105.0;1271159791.0
17.0;89.0;1271159919.0
33.0;69.0;1271160074.0
33.0;45.0;1271160162.0
36.0;155.0;1271160189.0
63.0;98.0;1271160242.0
62.0;73.0;1271160636.0
8.0;78.0;1271161315.0
62.0;55.0;1271162117.0
62.0;107.0;1271162117.0
128.0;95.0;1271162203.0
107.0;62.0;1271162969.0
60.0;55.0;1271163103.0
128.0;13.0;1271163129.0
55.0;62.0;1271163178.0
55.0;60.0;1271163181.0
8.0;141.0;1271163216.0
8.0;141.0;1271163315.0
141.0;8.0;1271163687.0
83.0;74.0;1271163704.0
8.0;141.0;1271163721.0
42.0;89.0;1271163925.0
88.0;154.0;1271164258.0
88.0;110.0;1271164258.0
163.0;18.0;1271164480.0
163.0;80.0;1271164480.0
163.0;148.0;1271164480.0
163.0;11.0;1271164480.0
52.0;11.0;1271164829.0
133.0;102.0;1271164850.0
74.0;83.0;1271165293.0
146.0;17.0;1271165490.0
17.0;146.0;1271165542.0
123.0;136.0;1271165891.0
164.0;11.0;1271165964.0
129.0;152.0;1271166017.0
62.0;146.0;1271166023.0
60.0;55.0;1271167134.0
89.0;42.0;1271167231.0
78.0;11.0;1271167287.0
55.0;60.0;1271168090.0
8.0;56.0;1271168554.0
8.0;50.0;1271168554.0
36.0;155.0;1271169246.0
128.0;78.0;1271169430.0
36.0;155.0;1271171373.0
105.0;82.0;1271171997.0
118.0;148.0;1271175716.0
8.0;132.0;1271177015.0
73.0;62.0;1271226676.0
150.0;162.0;1271227169.0
105.0;60.0;1271228860.0
64.0;117.0;1271229240.0
64.0;119.0;1271229240.0
119.0;64.0;1271229814.0
62.0;95.0;1271230194.0
62.0;64.0;1271230194.0
62.0;65.0;1271230194.0
62.0;54.0;1271230194.0
62.0;55.0;1271230194.0
136.0;47.0;1271230272.0
136.0;27.0;1271230272.0
152.0;133.0;1271230371.0
152.0;141.0;1271230371.0
152.0;129.0;1271230371.0
152.0;19.0;1271230371.0
152.0;90.0;1271230371.0
152.0;136.0;1271230371.0
152.0;69.0;1271230371.0
47.0;136.0;1271230436.0
69.0;152.0;1271230459.0
69.0;152.0;1271230466.0
90.0;152.0;1271230563.0
136.0;152.0;1271230701.0
166.0;136.0;1271230777.0
83.0;55.0;1271230799.0
19.0;152.0;1271230832.0
83.0;55.0;1271230883.0
55.0;83.0;1271231006.0
55.0;83.0;1271231035.0
117.0;64.0;1271231637.0
136.0;166.0;1271231730.0
37.0;98.0;1271231790.0
37.0;57.0;1271231790.0
37.0;47.0;1271231790.0
37.0;119.0;1271231790.0
37.0;65.0;1271231790.0
37.0;64.0;1271231790.0
64.0;117.0;1271231892.0
64.0;37.0;1271231902.0
117.0;64.0;1271231922.0
18.0;158.0;1271232118.0
64.0;117.0;1271232223.0
64.0;119.0;1271232223.0
166.0;152.0;1271232363.0
166.0;50.0;1271232363.0
83.0;118.0;1271232386.0
50.0;166.0;1271232457.0
13.0;90.0;1271232512.0
102.0;55.0;1271232658.0
117.0;64.0;1271232665.0
47.0;27.0;1271232750.0
47.0;86.0;1271232750.0
47.0;69.0;1271232750.0
152.0;166.0;1271233272.0
166.0;152.0;1271233336.0
166.0;136.0;1271233336.0
118.0;83.0;1271233405.0
136.0;166.0;1271233668.0
83.0;118.0;1271233756.0
52.0;112.0;1271233965.0
52.0;117.0;1271233965.0
52.0;11.0;1271234040.0
11.0;52.0;1271234078.0
98.0;37.0;1271234718.0
78.0;11.0;1271234980.0
133.0;152.0;1271235014.0
55.0;102.0;1271235039.0
112.0;52.0;1271235246.0
101.0;18.0;1271235282.0
65.0;37.0;1271235306.0
102.0;55.0;1271235439.0
11.0;78.0;1271235512.0
118.0;83.0;1271235730.0
117.0;52.0;1271235752.0
82.0;105.0;1271235953.0
83.0;74.0;1271236616.0
22.0;39.0;1271236641.0
144.0;141.0;1271236773.0
113.0;80.0;1271237571.0
74.0;83.0;1271237730.0
61.0;98.0;1271238143.0
98.0;61.0;1271238207.0
83.0;116.0;1271238427.0
152.0;166.0;1271238487.0
47.0;37.0;1271238756.0
47.0;126.0;1271238806.0
126.0;47.0;1271238860.0
35.0;83.0;1271238872.0
152.0;166.0;1271238903.0
152.0;136.0;1271238903.0
136.0;152.0;1271239423.0
8.0;141.0;1271239955.0
141.0;8.0;1271240160.0
136.0;163.0;1271240260.0
35.0;83.0;1271240420.0
83.0;35.0;1271240482.0
90.0;97.0;1271240577.0
8.0;141.0;1271240582.0
97.0;90.0;1271240695.0
125.0;88.0;1271241002.0
36.0;86.0;1271241520.0
166.0;152.0;1271241827.0
18.0;101.0;1271241954.0
52.0;11.0;1271242074.0
18.0;19.0;1271242101.0
107.0;62.0;1271242149.0
18.0;163.0;1271242256.0
18.0;90.0;1271242256.0
39.0;81.0;1271242649.0
81.0;39.0;1271242715.0
82.0;32.0;1271242752.0
82.0;152.0;1271242752.0
82.0;34.0;1271242911.0
62.0;107.0;1271242938.0
13.0;165.0;1271242964.0
118.0;128.0;1271242986.0
118.0;102.0;1271242986.0
118.0;83.0;1271242986.0
60.0;55.0;1271242987.0
107.0;62.0;1271243053.0
45.0;22.0;1271243114.0
22.0;45.0;1271243135.0
34.0;82.0;1271243143.0
45.0;153.0;1271243197.0
153.0;45.0;1271243566.0
153.0;45.0;1271243785.0
130.0;148.0;1271244134.0
130.0;163.0;1271244134.0
82.0;39.0;1271244427.0
62.0;107.0;1271244435.0
55.0;60.0;1271244456.0
152.0;82.0;1271244936.0
152.0;166.0;1271244999.0
62.0;103.0;1271245072.0
62.0;55.0;1271245072.0
39.0;82.0;1271245112.0
152.0;166.0;1271245156.0
83.0;118.0;1271245200.0
166.0;136.0;1271245466.0
55.0;62.0;1271245681.0
146.0;97.0;1271245698.0
97.0;146.0;1271245800.0
110.0;11.0;1271245886.0
110.0;148.0;1271245886.0
110.0;80.0;1271245886.0
80.0;110.0;1271245892.0
11.0;110.0;1271245945.0
136.0;166.0;1271246043.0
14.0;118.0;1271246255.0
148.0;118.0;1271246710.0
118.0;83.0;1271246748.0
118.0;14.0;1271246814.0
118.0;148.0;1271246888.0
11.0;78.0;1271247128.0
128.0;50.0;1271247371.0
153.0;161.0;1271247814.0
83.0;118.0;1271248063.0
118.0;83.0;1271248141.0
78.0;11.0;1271248377.0
8.0;128.0;1271248465.0
8.0;128.0;1271248493.0
86.0;69.0;1271249167.0
135.0;143.0;1271249203.0
135.0;94.0;1271249203.0
135.0;19.0;1271249203.0
3.0;128.0;1271249300.0
94.0;135.0;1271249592.0
94.0;135.0;1271249667.0
8.0;132.0;1271249675.0
148.0;110.0;1271249917.0
8.0;128.0;1271250183.0
118.0;141.0;1271250365.0
119.0;37.0;1271250520.0
110.0;17.0;1271250558.0
119.0;64.0;1271250560.0
17.0;110.0;1271250602.0
135.0;153.0;1271250871.0
135.0;69.0;1271250871.0
135.0;94.0;1271250881.0
119.0;126.0;1271250902.0
135.0;143.0;1271250957.0
135.0;94.0;1271250957.0
33.0;136.0;1271251058.0
33.0;123.0;1271251069.0
19.0;135.0;1271251147.0
86.0;69.0;1271251206.0
148.0;118.0;1271251444.0
143.0;135.0;1271251637.0
94.0;108.0;1271251892.0
107.0;62.0;1271252147.0
62.0;107.0;1271252228.0
128.0;3.0;1271252249.0
108.0;94.0;1271252322.0
118.0;148.0;1271252392.0
130.0;36.0;1271252799.0
130.0;85.0;1271252799.0
130.0;83.0;1271252799.0
85.0;130.0;1271252799.0
13.0;90.0;1271252882.0
13.0;41.0;1271252882.0
13.0;127.0;1271252882.0
13.0;74.0;1271252882.0
136.0;123.0;1271253022.0
123.0;136.0;1271253099.0
126.0;119.0;1271253389.0
8.0;67.0;1271253441.0
126.0;136.0;1271253798.0
136.0;126.0;1271253828.0
90.0;13.0;1271254146.0
118.0;148.0;1271254468.0
61.0;65.0;1271254745.0
61.0;91.0;1271254745.0
61.0;117.0;1271254745.0
61.0;52.0;1271254745.0
61.0;126.0;1271254745.0
61.0;150.0;1271254745.0
61.0;95.0;1271254745.0
61.0;78.0;1271254745.0
61.0;63.0;1271254745.0
61.0;22.0;1271254745.0
61.0;113.0;1271254745.0
61.0;34.0;1271254745.0
61.0;98.0;1271254745.0
61.0;148.0;1271254745.0
61.0;118.0;1271254745.0
61.0;101.0;1271254745.0
61.0;57.0;1271254745.0
22.0;61.0;1271254768.0
117.0;61.0;1271254838.0
118.0;61.0;1271254847.0
60.0;128.0;1271254943.0
128.0;60.0;1271254988.0
63.0;61.0;1271255298.0
113.0;61.0;1271255447.0
132.0;128.0;1271255477.0
128.0;132.0;1271255485.0
34.0;61.0;1271255952.0
148.0;118.0;1271256206.0
118.0;148.0;1271256296.0
36.0;85.0;1271256353.0
85.0;36.0;1271256353.0
148.0;61.0;1271259492.0
107.0;17.0;1271260234.0
153.0;69.0;1271262546.0
8.0;141.0;1271262842.0
157.0;39.0;1271275979.0
157.0;73.0;1271276833.0
157.0;39.0;1271276866.0
95.0;61.0;1271308948.0
150.0;61.0;1271311637.0
150.0;162.0;1271313227.0
65.0;61.0;1271313331.0
52.0;61.0;1271313578.0
62.0;146.0;1271313587.0
91.0;61.0;1271313750.0
17.0;107.0;1271313763.0
98.0;61.0;1271313923.0
146.0;62.0;1271313966.0
78.0;61.0;1271314939.0
47.0;27.0;1271315108.0
83.0;18.0;1271315772.0
83.0;129.0;1271315772.0
18.0;83.0;1271315833.0
17.0;107.0;1271316149.0
101.0;61.0;1271316171.0
141.0;8.0;1271316288.0
126.0;61.0;1271316540.0
118.0;121.0;1271316710.0
66.0;89.0;1271317527.0
66.0;89.0;1271317548.0
89.0;66.0;1271317895.0
129.0;83.0;1271318920.0
13.0;90.0;1271319199.0
128.0;103.0;1271319445.0
103.0;128.0;1271319445.0
128.0;103.0;1271319461.0
107.0;17.0;1271319495.0
107.0;62.0;1271320369.0
161.0;11.0;1271320728.0
11.0;161.0;1271320763.0
66.0;89.0;1271321040.0
62.0;107.0;1271321272.0
62.0;73.0;1271321272.0
62.0;107.0;1271321299.0
62.0;73.0;1271321299.0
103.0;62.0;1271321856.0
103.0;62.0;1271321869.0
103.0;62.0;1271321902.0
17.0;36.0;1271322078.0
148.0;118.0;1271322418.0
36.0;17.0;1271322431.0
136.0;121.0;1271322440.0
136.0;33.0;1271322440.0
118.0;148.0;1271322496.0
136.0;121.0;1271322520.0
136.0;33.0;1271322520.0
89.0;66.0;1271322553.0
121.0;136.0;1271322776.0
121.0;136.0;1271322991.0
103.0;78.0;1271322997.0
8.0;141.0;1271323140.0
121.0;118.0;1271323910.0
118.0;121.0;1271323988.0
125.0;149.0;1271323991.0
113.0;80.0;1271324013.0
128.0;103.0;1271324160.0
118.0;121.0;1271324302.0
62.0;107.0;1271324329.0
55.0;103.0;1271324730.0
103.0;55.0;1271324739.0
95.0;17.0;1271324825.0
95.0;13.0;1271324825.0
107.0;62.0;1271324875.0
107.0;62.0;1271324881.0
17.0;95.0;1271324897.0
13.0;95.0;1271324925.0
73.0;62.0;1271325097.0
33.0;136.0;1271325125.0
33.0;136.0;1271325209.0
8.0;155.0;1271325455.0
8.0;102.0;1271325455.0
118.0;148.0;1271325617.0
73.0;62.0;1271325717.0
90.0;13.0;1271325894.0
13.0;90.0;1271326571.0
110.0;17.0;1271327086.0
17.0;110.0;1271327156.0
103.0;36.0;1271327302.0
103.0;102.0;1271327302.0
103.0;54.0;1271327302.0
143.0;3.0;1271327587.0
143.0;166.0;1271327587.0
165.0;92.0;1271327611.0
52.0;11.0;1271327731.0
101.0;69.0;1271329072.0
83.0;129.0;1271330309.0
83.0;18.0;1271330309.0
118.0;121.0;1271330342.0
143.0;154.0;1271330667.0
85.0;121.0;1271331245.0
85.0;36.0;1271331245.0
141.0;58.0;1271331979.0
141.0;44.0;1271331979.0
166.0;84.0;1271332490.0
84.0;166.0;1271333324.0
50.0;58.0;1271333384.0
50.0;81.0;1271333384.0
129.0;83.0;1271333705.0
107.0;62.0;1271333887.0
118.0;121.0;1271334514.0
84.0;166.0;1271334535.0
83.0;85.0;1271334725.0
95.0;39.0;1271334851.0
153.0;69.0;1271334891.0
118.0;121.0;1271334939.0
52.0;97.0;1271335262.0
52.0;156.0;1271335262.0
52.0;60.0;1271335263.0
55.0;102.0;1271335768.0
27.0;86.0;1271335784.0
102.0;55.0;1271335880.0
33.0;153.0;1271335962.0
33.0;45.0;1271336134.0
103.0;81.0;1271336540.0
107.0;62.0;1271336897.0
69.0;101.0;1271337185.0
155.0;36.0;1271337345.0
62.0;107.0;1271337481.0
62.0;107.0;1271337488.0
52.0;11.0;1271337563.0
11.0;52.0;1271337651.0
154.0;41.0;1271337723.0
154.0;90.0;1271337723.0
41.0;154.0;1271337759.0
58.0;50.0;1271337886.0
155.0;83.0;1271337941.0
83.0;155.0;1271338023.0
90.0;154.0;1271338204.0
36.0;155.0;1271338326.0
8.0;156.0;1271338413.0
156.0;101.0;1271338767.0
77.0;123.0;1271339269.0
77.0;39.0;1271339269.0
123.0;77.0;1271339557.0
8.0;102.0;1271339615.0
83.0;156.0;1271340148.0
126.0;134.0;1271340290.0
27.0;47.0;1271340424.0
85.0;36.0;1271340574.0
57.0;32.0;1271341009.0
101.0;156.0;1271341045.0
47.0;27.0;1271341242.0
13.0;117.0;1271341430.0
156.0;83.0;1271341566.0
107.0;102.0;1271342331.0
36.0;86.0;1271343761.0
36.0;69.0;1271343761.0
36.0;163.0;1271343761.0
36.0;90.0;1271343761.0
36.0;148.0;1271343761.0
36.0;80.0;1271343761.0
36.0;85.0;1271343761.0
86.0;27.0;1271345310.0
36.0;155.0;1271346649.0
103.0;113.0;1271347420.0
36.0;86.0;1271349270.0
140.0;39.0;1271357379.0
153.0;33.0;1271364979.0
153.0;69.0;1271364979.0
150.0;162.0;1271398780.0
141.0;80.0;1271399414.0
141.0;161.0;1271399414.0
161.0;141.0;1271400864.0
62.0;161.0;1271401391.0
62.0;80.0;1271401391.0
81.0;50.0;1271401449.0
33.0;136.0;1271401591.0
18.0;83.0;1271401604.0
33.0;123.0;1271401605.0
116.0;83.0;1271402084.0
136.0;123.0;1271402492.0
62.0;3.0;1271402619.0
62.0;146.0;1271402619.0
62.0;36.0;1271402619.0
62.0;85.0;1271402619.0
62.0;64.0;1271402619.0
62.0;95.0;1271402619.0
62.0;54.0;1271402619.0
62.0;55.0;1271402619.0
62.0;107.0;1271402619.0
62.0;128.0;1271402619.0
62.0;65.0;1271402619.0
62.0;73.0;1271402619.0
62.0;39.0;1271402619.0
41.0;110.0;1271402944.0
41.0;163.0;1271402944.0
41.0;18.0;1271402944.0
65.0;62.0;1271402946.0
39.0;77.0;1271402995.0
54.0;62.0;1271403017.0
39.0;62.0;1271403018.0
18.0;41.0;1271403031.0
39.0;95.0;1271403162.0
128.0;62.0;1271403193.0
54.0;13.0;1271403824.0
55.0;62.0;1271403966.0
55.0;102.0;1271404133.0
16.0;140.0;1271404145.0
11.0;85.0;1271404160.0
11.0;27.0;1271404160.0
11.0;121.0;1271404160.0
11.0;36.0;1271404160.0
80.0;141.0;1271404387.0
129.0;110.0;1271404652.0
