uid1,uid2,weight
54,109,0.000000
54,124,0.000000
54,15,0.000000
54,141,0.000000
54,125,0.000000
54,88,0.000000
54,134,0.000000
54,63,0.000000
54,75,0.000000
54,31,0.000000
54,51,0.000000
54,21,0.000000
54,100,0.000000
54,48,0.000000
54,68,0.000000
54,12,0.000000
54,149,0.730635
54,16,0.000000
54,25,0.000000
54,115,0.000000
54,159,0.000000
54,59,0.000000
54,139,0.000000
54,122,0.000000
54,114,0.000000
54,120,0.000000
54,26,0.000000
54,70,0.000000
54,5,0.000000
54,7,0.000000
54,10,0.000000
54,9,0.000000
54,42,0.000000
54,40,0.000000
54,34,0.000000
54,99,0.000000
54,76,0.000000
54,131,0.000000
54,38,0.000000
54,20,0.000000
54,4,0.000000
54,23,0.000000
54,24,0.000000
54,1,0.000000
54,6,0.000000
54,71,0.000000
54,53,0.000000
54,87,0.000000
54,46,0.000000
54,96,0.000000
54,43,0.000000
54,106,0.000000
54,93,0.000000
156,17,0.000000
156,161,0.000000
156,146,0.000000
156,90,0.891692
156,105,0.000000
156,129,0.500000
156,62,0.500000
156,39,0.617048
156,81,0.000000
156,112,0.000000
156,60,0.000000
156,57,0.500000
156,94,0.982448
156,77,0.500000
156,162,0.000000
156,142,0.000000
156,117,0.500000
156,30,0.000000
156,158,0.000000
156,65,0.730877
156,135,0.000000
156,150,0.000000
156,91,0.000000
156,66,0.000000
156,89,0.989457
156,143,0.891013
156,133,0.000000
156,19,0.500000
156,73,0.747786
156,144,0.000000
156,47,0.944975
156,78,0.500000
156,33,0.880716
156,45,0.500000
156,108,0.000000
156,136,0.852715
156,44,0.000000
156,166,0.976774
156,123,0.000000
156,116,0.000000
156,83,0.993870
156,152,0.000000
156,95,0.000000
156,64,0.500000
156,147,0.000000
156,127,0.000000
156,137,0.965867
156,126,0.000000
156,27,0.000000
156,80,0.500000
156,55,0.689588
156,97,0.749734
156,110,0.000000
156,14,0.000000
156,163,0.729532
156,69,0.861050
156,32,0.000000
156,153,0.834856
156,167,0.000000
156,113,0.931814
156,121,0.897662
156,3,0.932662
156,132,0.000000
156,36,0.000000
156,130,0.809272
156,58,0.000000
156,11,0.961454
156,119,0.626682
156,8,0.500000
156,155,0.000000
156,128,0.000000
156,86,0.970580
156,35,0.000000
156,151,0.000000
156,102,0.500000
156,67,0.000000
156,13,0.500000
156,41,0.000000
156,18,0.000000
156,118,0.960894
156,104,0.000000
156,148,0.920295
156,85,0.000000
156,103,0.726484
156,82,0.500000
156,160,0.000000
156,56,0.688204
156,98,0.749861
156,74,0.000000
156,138,0.000000
156,54,0.500000
156,156,0.000000
156,140,0.000000
156,145,0.000000
156,72,0.638642
156,2,0.000000
156,92,0.000000
156,107,0.000000
156,50,0.000000
156,84,0.500000
156,165,0.500000
156,49,0.000000
156,111,0.000000
156,28,0.000000
156,157,0.000000
156,22,0.500000
156,61,0.500000
156,164,0.500000
156,52,0.000000
156,29,0.000000
156,37,0.000000
156,79,0.000000
156,154,0.906929
156,101,0.930408
156,109,0.000000
156,124,0.000000
156,15,0.000000
156,141,0.000000
156,125,0.000000
156,88,0.000000
156,134,0.000000
156,63,0.000000
156,75,0.000000
156,31,0.000000
156,51,0.000000
156,21,0.000000
156,100,0.000000
156,48,0.000000
156,68,0.000000
156,12,0.000000
156,149,0.000000
156,16,0.000000
156,25,0.000000
156,115,0.000000
156,159,0.000000
156,59,0.000000
156,139,0.000000
156,122,0.000000
156,114,0.000000
156,120,0.000000
156,26,0.000000
156,70,0.000000
156,5,0.000000
156,7,0.000000
156,10,0.000000
156,9,0.000000
156,42,0.000000
156,40,0.000000
156,34,0.731507
156,99,0.000000
156,76,0.000000
156,131,0.000000
156,38,0.000000
156,20,0.000000
156,4,0.000000
156,23,0.000000
156,24,0.000000
156,1,0.000000
156,6,0.000000
156,71,0.000000
156,53,0.000000
156,87,0.000000
156,46,0.000000
156,96,0.500000
156,43,0.000000
156,106,0.000000
156,93,0.000000
140,17,0.746329
140,161,0.000000
140,146,0.000000
140,90,0.000000
140,105,0.000000
140,129,0.000000
140,62,0.000000
140,39,0.826812
140,81,0.000000
140,112,0.000000
140,60,0.500000
140,57,0.000000
140,94,0.000000
140,77,0.000000
140,162,0.000000
140,142,0.000000
140,117,0.000000
140,30,0.000000
140,158,0.000000
140,65,0.000000
140,135,0.000000
140,150,0.000000
140,91,0.000000
140,66,0.000000
140,89,0.616647
140,143,0.000000
140,133,0.000000
140,19,0.000000
140,73,0.645708
140,144,0.000000
140,47,0.000000
140,78,0.000000
140,33,0.000000
140,45,0.692751
140,108,0.000000
140,136,0.500000
140,44,0.000000
140,166,0.000000
140,123,0.000000
140,116,0.000000
140,83,0.000000
140,152,0.000000
140,95,0.500000
140,64,0.000000
140,147,0.000000
140,127,0.000000
140,137,0.000000
140,126,0.000000
140,27,0.000000
140,80,0.000000
140,55,0.000000
140,97,0.000000
140,110,0.000000
140,14,0.000000
140,163,0.000000
140,69,0.000000
140,32,0.500000
140,153,0.000000
140,167,0.000000
140,113,0.000000
140,121,0.000000
140,3,0.000000
140,132,0.500000
140,36,0.000000
140,130,0.572331
140,58,0.000000
140,11,0.000000
140,119,0.000000
140,8,0.991359
140,155,0.745178
140,128,0.000000
140,86,0.000000
140,35,0.000000
140,151,0.000000
140,102,0.749954
140,67,0.000000
140,13,0.000000
140,41,0.000000
140,18,0.000000
140,118,0.000000
140,104,0.000000
140,148,0.000000
140,85,0.937471
140,103,0.000000
140,82,0.000000
140,160,0.000000
140,56,0.500000
140,98,0.000000
140,74,0.000000
140,138,0.000000
140,54,0.000000
140,156,0.000000
140,140,0.000000
140,145,0.000000
140,72,0.000000
140,2,0.000000
140,92,0.000000
140,107,0.000000
140,50,0.937950
140,84,0.000000
140,165,0.000000
140,49,0.874949
140,111,0.000000
140,28,0.000000
140,157,0.959700
140,22,0.000000
140,61,0.000000
140,164,0.500000
140,52,0.000000
140,29,0.000000
140,37,0.000000
140,79,0.000000
140,154,0.000000
140,101,0.500000
140,109,0.000000
140,124,0.000000
140,15,0.000000
140,141,0.000000
140,125,0.000000
140,88,0.000000
140,134,0.000000
140,63,0.000000
140,75,0.000000
140,31,0.000000
140,51,0.000000
140,21,0.000000
140,100,0.000000
140,48,0.000000
140,68,0.000000
140,12,0.000000
140,149,0.000000
140,16,0.749986
140,25,0.000000
140,115,0.000000
140,159,0.000000
140,59,0.000000
140,139,0.000000
140,122,0.000000
140,114,0.000000
140,120,0.000000
140,26,0.000000
140,70,0.000000
140,5,0.000000
140,7,0.000000
140,10,0.000000
140,9,0.000000
140,42,0.000000
140,40,0.000000
140,34,0.000000
140,99,0.000000
140,76,0.000000
140,131,0.000000
140,38,0.000000
140,20,0.000000
140,4,0.000000
140,23,0.000000
140,24,0.000000
140,1,0.000000
140,6,0.000000
140,71,0.000000
140,53,0.000000
140,87,0.000000
140,46,0.000000
140,96,0.000000
140,43,0.000000
140,106,0.000000
140,93,0.000000
145,17,0.690312
145,161,0.000000
145,146,0.000000
145,90,0.000000
145,105,0.735485
145,129,0.000000
145,62,0.000000
145,39,0.000000
145,81,0.000000
145,112,0.000000
145,60,0.500000
145,57,0.000000
145,94,0.000000
145,77,0.000000
145,162,0.000000
145,142,0.000000
145,117,0.500000
145,30,0.748731
145,158,0.000000
145,65,0.000000
145,135,0.749198
145,150,0.000000
145,91,0.000000
145,66,0.000000
145,89,0.500000
145,143,0.749185
145,133,0.000000
145,19,0.000000
145,73,0.687756
145,144,0.000000
145,47,0.647975
145,78,0.000000
145,33,0.500000
145,45,0.733773
145,108,0.000000
145,136,0.749998
145,44,0.000000
145,166,0.000000
145,123,0.000000
145,116,0.000000
145,83,0.749096
145,152,0.000000
145,95,0.749914
145,64,0.000000
145,147,0.726917
145,127,0.000000
145,137,0.000000
145,126,0.748344
145,27,0.315218
145,80,0.000000
145,55,0.000000
145,97,0.325639
145,110,0.000000
145,14,0.000000
145,163,0.500000
145,69,0.500000
145,32,0.000000
145,153,0.748296
145,167,0.000000
145,113,0.000000
145,121,0.500000
145,3,0.000000
145,132,0.500000
145,36,0.856195
145,130,0.572331
145,58,0.000000
145,11,0.664080
145,119,0.748907
145,8,0.500000
145,155,0.000000
145,128,0.000000
145,86,0.877283
145,35,0.000000
145,151,0.000000
145,102,0.000000
145,67,0.000000
145,13,0.000000
145,41,0.000000
145,18,0.000000
145,118,0.000000
145,104,0.000000
145,148,0.749179
145,85,0.500000
145,103,0.000000
145,82,0.745656
145,160,0.000000
145,56,0.000000
145,98,0.000000
145,74,0.000000
145,138,0.000000
145,54,0.000000
145,156,0.000000
145,140,0.000000
145,145,0.000000
145,72,0.500000
145,2,0.000000
145,92,0.000000
145,107,0.000000
145,50,0.000000
145,84,0.000000
145,165,0.000000
145,49,0.000000
145,111,0.000000
145,28,0.000000
145,157,0.000000
145,22,0.000000
145,61,0.000000
145,164,0.500000
145,52,0.000000
145,29,0.000000
145,37,0.731992
145,79,0.000000
145,154,0.000000
145,101,0.500000
145,109,0.000000
145,124,0.000000
145,15,0.000000
145,141,0.000000
145,125,0.000000
145,88,0.000000
145,134,0.000000
145,63,0.000000
145,75,0.000000
145,31,0.000000
145,51,0.000000
145,21,0.000000
145,100,0.000000
145,48,0.000000
145,68,0.000000
145,12,0.000000
145,149,0.000000
145,16,0.000000
145,25,0.000000
145,115,0.000000
145,159,0.000000
145,59,0.000000
145,139,0.000000
145,122,0.000000
145,114,0.000000
145,120,0.000000
145,26,0.000000
145,70,0.000000
145,5,0.000000
145,7,0.000000
145,10,0.000000
145,9,0.000000
145,42,0.749982
145,40,0.000000
145,34,0.000000
145,99,0.000000
145,76,0.000000
145,131,0.000000
145,38,0.000000
145,20,0.000000
145,4,0.000000
145,23,0.000000
145,24,0.000000
145,1,0.000000
145,6,0.000000
145,71,0.000000
145,53,0.000000
145,87,0.000000
145,46,0.000000
145,96,0.000000
145,43,0.000000
145,106,0.000000
145,93,0.000000
72,17,0.749447
72,161,0.000000
72,146,0.500000
72,90,0.000000
72,105,0.500000
72,129,0.000000
72,62,0.000000
72,39,0.000000
72,81,0.000000
72,112,0.500000
72,60,0.874862
72,57,0.000000
72,94,0.874898
72,77,0.000000
72,162,0.000000
72,142,0.000000
72,117,0.500000
72,30,0.000000
72,158,0.000000
72,65,0.000000
72,135,0.000000
72,150,0.000000
72,91,0.500000
72,66,0.000000
72,89,0.749374
72,143,0.000000
72,133,0.000000
72,19,0.000000
72,73,0.749929
72,144,0.000000
72,47,0.622065
72,78,0.000000
72,33,0.000000
72,45,0.500000
72,108,0.500000
72,136,0.000000
72,44,0.748733
72,166,0.574228
72,123,0.000000
72,116,0.000000
72,83,0.000000
72,152,0.000000
72,95,0.872143
72,64,0.500000
72,147,0.000000
72,127,0.000000
72,137,0.994101
72,126,0.000000
72,27,0.000000
72,80,0.732340
72,55,0.500000
72,97,0.623203
72,110,0.749878
72,14,0.500000
72,163,0.000000
72,69,0.000000
72,32,0.911942
72,153,0.000000
72,167,0.000000
72,113,0.749683
72,121,0.000000
72,3,0.000000
72,132,0.500000
72,36,0.000000
72,130,0.000000
72,58,0.635406
72,11,0.000000
72,119,0.000000
72,8,0.000000
72,155,0.000000
72,128,0.000000
72,86,0.000000
72,35,0.000000
72,151,0.687051
72,102,0.000000
72,67,0.636960
72,13,0.000000
72,41,0.000000
72,18,0.000000
72,118,0.000000
72,104,0.000000
72,148,0.000000
72,85,0.000000
72,103,0.000000
72,82,0.274016
72,160,0.000000
72,56,0.774919
72,98,0.000000
72,74,0.000000
72,138,0.000000
72,54,0.749455
72,156,0.638642
72,140,0.000000
72,145,0.500000
72,72,0.000000
72,2,0.000000
72,92,0.000000
72,107,0.000000
72,50,0.000000
72,84,0.000000
72,165,0.000000
72,49,0.000000
72,111,0.000000
72,28,0.500000
72,157,0.000000
72,22,0.749987
72,61,0.749977
72,164,0.500000
72,52,0.623989
72,29,0.000000
72,37,0.000000
72,79,0.000000
72,154,0.000000
72,101,0.689840
72,109,0.000000
72,124,0.000000
72,15,0.000000
72,141,0.000000
72,125,0.000000
72,88,0.000000
72,134,0.000000
72,63,0.500000
72,75,0.000000
72,31,0.000000
72,51,0.500000
72,21,0.000000
72,100,0.000000
72,48,0.500000
72,68,0.000000
72,12,0.000000
72,149,0.000000
72,16,0.000000
72,25,0.000000
72,115,0.000000
72,159,0.000000
72,59,0.000000
72,139,0.000000
72,122,0.000000
72,114,0.000000
72,120,0.000000
72,26,0.000000
72,70,0.000000
72,5,0.000000
72,7,0.000000
72,10,0.000000
72,9,0.000000
72,42,0.000000
72,40,0.000000
72,34,0.600096
72,99,0.000000
72,76,0.000000
72,131,0.000000
72,38,0.000000
72,20,0.000000
72,4,0.000000
72,23,0.000000
72,24,0.000000
72,1,0.000000
72,6,0.000000
72,71,0.000000
72,53,0.000000
72,87,0.000000
72,46,0.000000
72,96,0.000000
72,43,0.000000
72,106,0.000000
72,93,0.000000
2,17,0.500000
2,161,0.000000
2,146,0.000000
2,90,0.000000
2,105,0.000000
2,129,0.000000
2,62,0.500000
2,39,0.000000
2,81,0.000000
2,112,0.500000
2,60,0.000000
2,57,0.000000
2,94,0.000000
2,77,0.000000
2,162,0.000000
2,142,0.000000
2,117,0.500000
2,30,0.000000
2,158,0.000000
2,65,0.000000
2,135,0.000000
2,150,0.000000
2,91,0.000000
2,66,0.000000
2,89,0.500000
2,143,0.000000
2,133,0.000000
2,19,0.000000
2,73,0.500000
2,144,0.000000
2,47,0.000000
2,78,0.000000
2,33,0.000000
2,45,0.500000
2,108,0.000000
2,136,0.500000
2,44,0.000000
2,166,0.500000
2,123,0.000000
2,116,0.000000
2,83,0.000000
2,152,0.000000
2,95,0.500000
2,64,0.000000
2,147,0.000000
2,127,0.000000
2,137,0.000000
2,126,0.000000
2,27,0.000000
2,80,0.000000
2,55,0.000000
2,97,0.000000
2,110,0.000000
2,14,0.000000
2,163,0.000000
2,69,0.000000
2,32,0.000000
2,153,0.000000
2,167,0.000000
2,113,0.000000
2,121,0.000000
2,3,0.000000
2,132,0.500000
2,36,0.000000
2,130,0.572331
2,58,0.000000
2,11,0.000000
2,119,0.000000
2,8,0.000000
2,155,0.000000
2,128,0.000000
2,86,0.000000
2,35,0.000000
2,151,0.000000
2,102,0.000000
2,67,0.000000
2,13,0.000000
2,41,0.000000
2,18,0.000000
2,118,0.000000
2,104,0.000000
2,148,0.000000
2,85,0.000000
2,103,0.500000
2,82,0.000000
2,160,0.000000
2,56,0.000000
2,98,0.000000
2,74,0.000000
2,138,0.000000
2,54,0.000000
2,156,0.000000
2,140,0.000000
2,145,0.000000
2,72,0.000000
2,2,0.000000
2,92,0.000000
2,107,0.000000
2,50,0.500000
2,84,0.000000
2,165,0.000000
2,49,0.000000
2,111,0.000000
2,28,0.000000
2,157,0.000000
2,22,0.000000
2,61,0.000000
2,164,0.500000
2,52,0.000000
2,29,0.000000
2,37,0.000000
2,79,0.000000
2,154,0.000000
2,101,0.000000
2,109,0.000000
2,124,0.000000
2,15,0.000000
2,141,0.000000
2,125,0.000000
2,88,0.000000
2,134,0.000000
2,63,0.000000
2,75,0.000000
2,31,0.000000
2,51,0.000000
2,21,0.000000
2,100,0.000000
2,48,0.000000
2,68,0.000000
2,12,0.000000
2,149,0.000000
2,16,0.000000
2,25,0.000000
2,115,0.000000
2,159,0.000000
2,59,0.000000
2,139,0.000000
2,122,0.000000
2,114,0.000000
2,120,0.000000
2,26,0.000000
2,70,0.000000
2,5,0.000000
2,7,0.000000
2,10,0.000000
2,9,0.000000
2,42,0.000000
2,40,0.000000
2,34,0.000000
2,99,0.000000
2,76,0.000000
2,131,0.000000
2,38,0.000000
2,20,0.000000
2,4,0.000000
2,23,0.000000
2,24,0.000000
2,1,0.500000
2,6,0.000000
2,71,0.000000
2,53,0.000000
2,87,0.000000
2,46,0.000000
2,96,0.000000
2,43,0.000000
2,106,0.000000
2,93,0.000000
92,17,0.500000
92,161,0.000000
92,146,0.000000
92,90,0.000000
92,105,0.000000
92,129,0.000000
92,62,0.000000
92,39,0.000000
92,81,0.000000
92,112,0.000000
92,60,0.000000
92,57,0.000000
92,94,0.683813
92,77,0.000000
92,162,0.500000
92,142,0.000000
92,117,0.000000
92,30,0.749954
92,158,0.000000
92,65,0.000000
92,135,0.874973
92,150,0.951877
92,91,0.937481
92,66,0.749966
92,89,0.874256
92,143,0.000000
92,133,0.000000
92,19,0.000000
92,73,0.749973
92,144,0.000000
92,47,0.000000
92,78,0.000000
92,33,0.500000
92,45,0.500000
92,108,0.749910
92,136,0.000000
92,44,0.000000
92,166,0.746010
92,123,0.000000
92,116,0.000000
92,83,0.000000
92,152,0.000000
92,95,0.000000
92,64,0.000000
92,147,0.000000
92,127,0.000000
92,137,0.000000
92,126,0.000000
92,27,0.000000
92,80,0.000000
92,55,0.000000
92,97,0.500000
92,110,0.000000
92,14,0.000000
92,163,0.000000
92,69,0.000000
92,32,0.000000
92,153,0.000000
92,167,0.000000
92,113,0.000000
92,121,0.000000
92,3,0.000000
92,132,0.500000
92,36,0.000000
92,130,0.572331
92,58,0.000000
92,11,0.749969
92,119,0.500000
92,8,0.000000
92,155,0.000000
92,128,0.000000
92,86,0.000000
92,35,0.000000
92,151,0.000000
92,102,0.000000
92,67,0.000000
92,13,0.000000
92,41,0.000000
92,18,0.000000
92,118,0.000000
92,104,0.000000
92,148,0.000000
92,85,0.000000
92,103,0.000000
92,82,0.000000
92,160,0.000000
92,56,0.000000
92,98,0.000000
92,74,0.000000
92,138,0.000000
92,54,0.000000
92,156,0.000000
92,140,0.000000
92,145,0.000000
92,72,0.000000
92,2,0.000000
92,92,0.000000
92,107,0.000000
92,50,0.000000
92,84,0.000000
92,165,0.981517
92,49,0.000000
92,111,0.000000
92,28,0.000000
92,157,0.000000
92,22,0.000000
92,61,0.000000
92,164,0.500000
92,52,0.000000
92,29,0.500000
92,37,0.000000
92,79,0.000000
92,154,0.000000
92,101,0.749960
92,109,0.000000
92,124,0.000000
92,15,0.000000
92,141,0.000000
92,125,0.000000
92,88,0.000000
92,134,0.000000
92,63,0.000000
92,75,0.000000
92,31,0.000000
92,51,0.000000
92,21,0.000000
92,100,0.000000
92,48,0.000000
92,68,0.000000
92,12,0.000000
92,149,0.000000
92,16,0.000000
92,25,0.000000
92,115,0.000000
92,159,0.000000
92,59,0.000000
92,139,0.000000
92,122,0.000000
92,114,0.000000
92,120,0.000000
92,26,0.000000
92,70,0.000000
92,5,0.000000
92,7,0.000000
92,10,0.000000
92,9,0.000000
92,42,0.000000
92,40,0.000000
92,34,0.000000
92,99,0.000000
92,76,0.000000
92,131,0.000000
92,38,0.000000
92,20,0.000000
92,4,0.000000
92,23,0.000000
92,24,0.000000
92,1,0.000000
92,6,0.000000
92,71,0.000000
92,53,0.000000
92,87,0.000000
92,46,0.000000
92,96,0.000000
92,43,0.000000
92,106,0.000000
92,93,0.000000
107,17,0.500000
107,161,0.994330
107,146,0.000000
107,90,0.000000
107,105,0.000000
107,129,0.000000
107,62,0.880638
107,39,0.927109
107,81,0.000000
107,112,0.683988
107,60,0.000000
107,57,0.000000
107,94,0.000000
107,77,0.000000
107,162,0.000000
107,142,0.000000
107,117,0.936324
107,30,0.000000
107,158,0.000000
107,65,0.000000
107,135,0.000000
107,150,0.500000
107,91,0.000000
107,66,0.766367
107,89,0.749806
107,143,0.980272
107,133,0.789167
107,19,0.880448
107,73,0.989816
107,144,0.800750
107,47,0.500000
107,78,0.749597
107,33,0.000000
107,45,0.500000
107,108,0.500000
107,136,0.000000
107,44,0.000000
107,166,0.000000
107,123,0.749981
107,116,0.000000
107,83,0.000000
107,152,0.500000
107,95,0.000000
107,64,0.000000
107,147,0.000000
107,127,0.000000
107,137,0.000000
107,126,0.000000
107,27,0.000000
107,80,0.000000
107,55,0.000000
107,97,0.000000
107,110,0.000000
107,14,0.893258
107,163,0.000000
107,69,0.500000
107,32,0.904139
107,153,0.869275
107,167,0.000000
107,113,0.000000
107,121,0.000000
107,3,0.500000
107,132,0.748705
107,36,0.000000
107,130,0.572331
107,58,0.000000
107,11,0.874904
107,119,0.000000
107,8,0.000000
107,155,0.000000
107,128,0.000000
107,86,0.000000
107,35,0.749986
107,151,0.000000
107,102,0.840348
107,67,0.000000
107,13,0.000000
107,41,0.000000
107,18,0.749746
107,118,0.000000
107,104,0.000000
107,148,0.748920
107,85,0.000000
107,103,0.000000
107,82,0.000000
107,160,0.000000
107,56,0.749975
107,98,0.000000
107,74,0.000000
107,138,0.000000
107,54,0.000000
107,156,0.000000
107,140,0.000000
107,145,0.000000
107,72,0.000000
107,2,0.000000
107,92,0.000000
107,107,0.000000
107,50,0.749992
107,84,0.500000
107,165,0.647616
107,49,0.000000
107,111,0.000000
107,28,0.000000
107,157,0.000000
107,22,0.000000
107,61,0.000000
107,164,0.500000
107,52,0.500000
107,29,0.000000
107,37,0.000000
107,79,0.000000
107,154,0.000000
107,101,0.744976
107,109,0.000000
107,124,0.000000
107,15,0.000000
107,141,0.000000
107,125,0.000000
107,88,0.000000
107,134,0.928296
107,63,0.000000
107,75,0.000000
107,31,0.000000
107,51,0.000000
107,21,0.000000
107,100,0.000000
107,48,0.000000
107,68,0.000000
107,12,0.000000
107,149,0.749471
107,16,0.000000
107,25,0.000000
107,115,0.000000
107,159,0.000000
107,59,0.000000
107,139,0.000000
107,122,0.000000
107,114,0.000000
107,120,0.000000
107,26,0.000000
107,70,0.000000
107,5,0.000000
107,7,0.000000
107,10,0.000000
107,9,0.000000
107,42,0.000000
107,40,0.000000
107,34,0.000000
107,99,0.000000
107,76,0.000000
107,131,0.500000
107,38,0.000000
107,20,0.000000
107,4,0.000000
107,23,0.000000
107,24,0.000000
107,1,0.000000
107,6,0.000000
107,71,0.000000
107,53,0.000000
107,87,0.000000
107,46,0.000000
107,96,0.000000
107,43,0.000000
107,106,0.000000
107,93,0.000000
50,17,0.815473
50,161,0.000000
50,146,0.749011
50,90,0.000000
50,105,0.000000
50,129,0.000000
50,62,0.961542
50,39,0.500000
50,81,0.500000
50,112,0.000000
50,60,0.000000
50,57,0.000000
50,94,0.000000
50,77,0.000000
50,162,0.000000
50,142,0.000000
50,117,0.000000
50,30,0.000000
50,158,0.000000
50,65,0.000000
50,135,0.000000
50,150,0.000000
50,91,0.000000
50,66,0.000000
50,89,0.749991
50,143,0.000000
50,133,0.000000
50,19,0.000000
50,73,0.874994
50,144,0.000000
50,47,0.000000
50,78,0.000000
50,33,0.000000
50,45,0.818104
50,108,0.849550
50,136,0.000000
50,44,0.000000
50,166,0.907704
50,123,0.000000
50,116,0.749830
50,83,0.500000
50,152,0.000000
50,95,0.000000
50,64,0.000000
50,147,0.000000
50,127,0.000000
50,137,0.000000
50,126,0.000000
50,27,0.000000
50,80,0.000000
50,55,0.000000
50,97,0.000000
50,110,0.000000
50,14,0.000000
50,163,0.000000
50,69,0.000000
50,32,0.741847
50,153,0.000000
50,167,0.000000
50,113,0.000000
50,121,0.000000
50,3,0.898657
50,132,0.912080
50,36,0.000000
50,130,0.572331
50,58,0.745433
50,11,0.000000
50,119,0.000000
50,8,0.708611
50,155,0.000000
50,128,0.851327
50,86,0.000000
50,35,0.862555
50,151,0.000000
50,102,0.500000
50,67,0.000000
50,13,0.749962
50,41,0.000000
50,18,0.000000
50,118,0.000000
50,104,0.000000
50,148,0.000000
50,85,0.000000
